22,0.21875,0.0
23,0.359375,0.0
24,0.6328125,0.0
25,0.640625,0.0
26,0.7421875,0.0
27,0.7421875,0.0
28,0.7421875,-1.0
29,0.7421875,0.0
30,0.7421875,0.0
31,0.7421875,0.0
32,0.7421875,0.0
33,0.7421875,-1.0
34,0.7421875,-0.8671875
35,0.7421875,0.0
36,0.7421875,0.0
37,0.7421875,0.0
38,0.7421875,0.0
39,0.7421875,0.0
40,0.7421875,0.0
41,0.7421875,0.0
42,0.7421875,0.0
43,0.7421875,0.0
44,0.7421875,0.0
45,0.7421875,-0.71875
46,0.7421875,-1.0
47,0.7421875,-1.0
48,0.7421875,-1.0
49,0.7421875,-1.0
50,0.7421875,-1.0
51,0.7421875,-1.0
52,0.75,-1.0
53,0.75,-1.0
54,0.75,-1.0
55,0.75,-1.0
56,0.75,-1.0
57,0.75,0.0
58,0.75,0.0
59,0.75,0.0
60,0.75,0.0
61,0.75,0.0
62,0.7578125,0.9921875
63,0.7578125,0.9921875
64,0.7578125,0.9921875
65,0.75,0.9921875
66,0.75,0.0
67,0.75,0.0
68,0.75,0.0
69,0.75,0.9921875
70,0.75,0.9921875
71,0.75,0.9921875
72,0.75,0.9921875
73,0.75,0.9921875
74,0.75,0.9921875
75,0.75,0.9921875
76,0.75,0.9921875
77,0.75,0.0
78,0.75,0.0
79,0.75,0.0
80,0.75,0.4609375
81,0.75,0.9921875
82,0.75,0.9921875
83,0.75,0.9921875
84,0.75,0.9921875
85,0.75,0.0
86,0.75,0.0
87,0.75,0.0
88,0.75,0.0
89,0.765625,0.0
90,0.765625,0.9921875
91,0.7734375,0.9921875
92,0.78125,0.9921875
93,0.78125,0.9921875
94,0.78125,0.9921875
95,0.78125,0.9921875
96,0.78125,0.9921875
97,0.78125,0.9921875
98,0.78125,0.9921875
99,0.7890625,0.9921875
100,0.7890625,0.0
101,0.7890625,0.0
102,0.8046875,-1.0
103,0.8125,-1.0
104,0.8125,-1.0
105,0.8125,0.0
106,0.8125,0.0
107,0.8125,0.0
108,0.8125,0.0
109,0.8203125,0.0
110,0.8203125,0.0
111,0.8515625,0.0
112,0.8984375,-1.0
113,0.9609375,0.0
114,0.9609375,0.0
115,0.9609375,0.0
116,0.9609375,0.0
117,0.9609375,0.0
118,0.9609375,0.0
119,0.9609375,0.0
120,0.9609375,0.0
121,0.9609375,0.0
122,0.9609375,0.0
123,0.9609375,0.0
124,0.9609375,0.0
125,0.9609375,0.0
126,0.9609375,0.0
127,0.9609375,0.0
128,0.9609375,0.0
129,0.9609375,0.0
130,0.9609375,0.9921875
131,0.9609375,0.9921875
132,0.9609375,0.9921875
133,0.9609375,0.9921875
134,0.9609375,0.0
135,0.9609375,0.0
136,0.9609375,0.0
137,0.9609375,0.0
138,0.9609375,0.9921875
139,0.9609375,0.9921875
140,0.9609375,0.9921875
141,1.0,0.9921875
142,1.0,0.9921875
143,1.0,0.0
144,1.0,0.0
145,1.0,0.0
146,1.0,0.9921875
147,1.0,0.9921875
148,1.0,0.0
149,1.0,0.0
150,1.0,0.0
151,1.0,0.9921875
152,1.0,0.9921875
153,1.0,0.9921875
154,1.0,0.9921875
155,1.0,0.9921875
156,1.0,0.0
157,1.0,0.0
158,1.0,0.0
159,1.0,0.0
160,1.0,0.0
161,1.0,-0.140625
162,1.0,-1.0
163,1.0,-1.0
164,1.0,-1.0
165,1.0,-1.0
166,1.0,-1.0
167,1.0,-1.0
168,1.0,-1.0
169,1.0,0.0
170,1.0,0.0
171,1.0,0.9921875
172,1.0,0.9921875
173,1.0,0.9921875
174,1.0,0.9921875
175,1.0,0.9921875
176,1.0,0.0
177,1.0,0.0
178,1.0,0.9921875
179,1.0,0.9921875
180,1.0,0.9921875
181,1.0,0.9921875
182,1.0,0.9921875
183,1.0,0.9921875
184,1.0,0.9921875
185,1.0,0.9921875
186,1.0,0.9921875
187,1.0,0.9921875
188,1.0,0.9921875
189,0.5625,0.9921875
190,0.5625,0.9921875
191,0.5625,0.0
192,0.5703125,0.0
193,0.5703125,-0.734375
194,0.5703125,-1.0
195,0.5703125,0.0
196,0.5703125,0.0
197,0.5703125,0.0
198,0.5703125,0.0
199,0.5703125,0.0
200,0.5703125,0.0
201,0.5703125,0.0
202,0.5703125,0.0
203,0.5703125,0.0
204,0.5703125,-1.0
205,0.5703125,0.0
206,0.5703125,0.0
207,0.5703125,0.0
208,0.5703125,0.0
209,0.5703125,0.0
210,0.5703125,0.0
211,0.5703125,0.0
212,0.5703125,0.0
213,0.5703125,0.0
214,0.5703125,0.0
