45,0.203125,0.0
46,0.234375,0.0
47,0.3046875,0.0
48,0.6171875,0.0
49,0.65625,0.0
50,0.6796875,0.0
51,0.6796875,0.0
52,0.71875,-1.0
53,0.734375,-1.0
54,0.734375,0.0
55,0.734375,0.0
56,0.734375,0.0
57,0.734375,0.0
58,0.7421875,0.0
59,0.765625,0.0
60,0.765625,0.0
61,0.7734375,0.0
62,0.7734375,0.0
63,0.765625,0.0
64,0.7734375,0.0
65,0.7734375,0.0
66,0.7734375,0.0
67,0.7734375,0.0
68,0.7734375,0.0
69,0.796875,0.0
70,0.859375,0.0
71,0.8671875,0.0
72,0.8671875,0.0
73,0.8671875,0.0
74,0.875,-1.0
75,0.8828125,0.0
76,0.8828125,0.0
77,0.890625,-1.0
78,0.9140625,0.0
79,0.9140625,0.0
80,0.9140625,0.0
81,0.9140625,0.0
82,0.9140625,0.0
83,0.9140625,-0.7578125
84,0.9296875,-1.0
85,0.9375,-1.0
86,0.9453125,-1.0
87,0.953125,-1.0
88,0.9609375,-1.0
89,0.96875,-1.0
90,0.9765625,-1.0
91,0.9765625,-1.0
92,0.9765625,-1.0
93,0.9765625,-1.0
94,0.9765625,-1.0
95,0.9765625,-1.0
96,0.9765625,-1.0
97,0.9765625,-1.0
98,0.984375,-1.0
99,0.9921875,-1.0
100,1.0,-1.0
101,1.0,-1.0
102,1.0,-1.0
103,1.0,-1.0
104,1.0,-1.0
105,1.0,-1.0
106,1.0,0.0
107,1.0,0.0
108,1.0,0.9921875
109,1.0,0.9921875
110,1.0,0.9921875
111,1.0,0.9921875
112,1.0,0.9921875
113,0.3984375,0.9921875
114,0.3671875,0.9921875
115,0.3671875,0.9921875
116,0.375,0.9921875
117,0.3828125,0.9921875
