176,1.0,0.0
177,1.0,0.0
178,1.0,0.0
179,1.0,0.0
180,1.0,0.0
181,1.0,0.0
182,1.0,0.0
183,1.0,0.0
184,1.0,0.0
185,1.0,0.0
186,1.0,0.0
187,1.0,0.0
188,1.0,0.0
189,1.0,0.0
190,1.0,0.0
191,1.0,0.0
192,1.0,0.9921875
193,1.0,0.9921875
194,1.0,0.0
195,1.0,0.9921875
196,1.0,0.0
197,1.0,0.0
198,1.0,0.9921875
199,1.0,0.9921875
200,1.0,0.9921875
201,1.0,0.9921875
202,1.0,0.9921875
203,1.0,0.9921875
204,1.0,0.9921875
205,1.0,0.9921875
206,1.0,0.9921875
207,1.0,0.9921875
208,1.0,0.9921875
209,1.0,0.9921875
210,1.0,0.0
211,1.0,0.0
212,1.0,-1.0
213,1.0,-1.0
214,1.0,-1.0
215,1.0,-1.0
216,1.0,-1.0
217,1.0,-1.0
218,1.0,-1.0
219,1.0,-1.0
220,1.0,-1.0
221,1.0,0.0
222,1.0,0.0
223,1.0,0.0
224,1.0,0.0
225,1.0,0.9921875
226,1.0,0.9921875
227,1.0,0.9921875
228,1.0,0.9921875
229,1.0,0.9921875
230,1.0,0.0
231,1.0,0.0
232,1.0,0.0
233,1.0,0.9921875
234,1.0,0.9921875
235,1.0,0.9921875
236,1.0,0.9921875
237,1.0,0.9921875
238,1.0,0.9921875
239,1.0,0.9921875
240,1.0,0.9921875
241,1.0,0.9921875
242,1.0,0.9921875
243,1.0,0.9921875
244,1.0,0.9921875
245,1.0,0.9921875
246,1.0,0.9921875
247,1.0,0.9921875
248,1.0,0.9921875
249,1.0,0.9921875
250,1.0,0.0
251,1.0,0.0
252,1.0,0.0
253,1.0,0.0
254,1.0,0.0
255,1.0,0.0
256,1.0,0.0
257,1.0,0.0
258,1.0,-1.0
259,1.0,0.0
260,1.0,0.0
261,1.0,0.0
262,1.0,0.9921875
263,1.0,0.0
264,1.0,0.0
265,1.0,0.0
266,1.0,0.0
267,1.0,-0.1953125
268,1.0,0.0
269,1.0,0.0
270,1.0,0.0
271,1.0,0.0
272,1.0,-0.4375
273,1.0,-1.0
274,1.0,-1.0
275,1.0,-1.0
276,1.0,-1.0
277,1.0,0.0
278,1.0,0.0
279,1.0,0.0
280,1.0,0.0
281,1.0,-1.0
282,1.0,-1.0
283,1.0,-1.0
284,1.0,0.0
285,1.0,0.0
286,1.0,0.4375
287,1.0,0.9921875
288,1.0,0.859375
289,1.0,0.0
290,1.0,0.78125
291,1.0,0.9921875
292,1.0,0.9921875
293,1.0,0.9921875
294,1.0,0.9921875
295,1.0,0.9921875
296,1.0,0.9921875
297,1.0,0.9921875
298,1.0,0.9921875
299,1.0,0.9921875
300,1.0,0.9921875
301,1.0,0.9921875
302,1.0,0.9921875
303,1.0,0.9921875
304,1.0,0.9921875
305,1.0,0.9921875
306,1.0,0.0
307,1.0,0.0
308,1.0,0.0
309,1.0,0.9921875
310,1.0,0.9921875
311,1.0,0.9921875
312,1.0,0.0
313,1.0,0.0
314,1.0,0.0
315,1.0,-1.0
316,1.0,-1.0
317,1.0,-1.0
318,1.0,0.0
319,1.0,0.0
320,1.0,0.0
321,1.0,0.0
322,1.0,0.9921875
323,1.0,0.9921875
324,1.0,0.0
325,1.0,0.0
326,1.0,0.0
327,1.0,0.0
328,1.0,0.0
329,1.0,0.0
330,1.0,0.0
331,1.0,0.0
332,1.0,0.9921875
333,1.0,0.0
334,1.0,0.0
335,1.0,0.0
336,1.0,-1.0
337,1.0,-1.0
338,1.0,-1.0
339,1.0,0.9921875
340,1.0,0.9921875
341,1.0,0.9921875
342,1.0,0.9921875
343,1.0,0.9921875
344,0.0,0.9921875
345,0.0,0.9921875
346,0.0,0.9921875
347,1.0,0.9921875
348,1.0,0.9921875
349,1.0,0.9921875
350,1.0,0.9921875
351,1.0,0.9921875
352,1.0,0.9921875
353,1.0,0.9921875
354,1.0,0.9921875
355,1.0,0.8984375
356,1.0,0.0
357,1.0,0.0
358,1.0,-1.0
359,1.0,-1.0
360,1.0,0.0
361,1.0,0.0
362,1.0,0.0
363,1.0,0.9921875
364,1.0,0.9921875
365,1.0,0.0
366,1.0,0.0
367,1.0,0.0
368,1.0,-0.953125
369,1.0,-1.0
370,1.0,0.0
371,1.0,0.0
372,1.0,0.0
373,1.0,0.0
374,1.0,0.0
375,1.0,0.9921875
376,1.0,0.9921875
377,1.0,0.0
378,1.0,0.0
379,1.0,0.0
380,1.0,0.5859375
381,1.0,0.0
382,1.0,0.0
383,1.0,0.0
384,1.0,-1.0
385,1.0,-1.0
386,1.0,0.0
387,1.0,0.9921875
388,1.0,0.9921875
389,1.0,0.9921875
390,1.0,0.9921875
391,1.0,0.9921875
392,1.0,0.9921875
393,1.0,0.9921875
394,1.0,0.9921875
395,1.0,0.9921875
396,1.0,0.9921875
397,1.0,0.9921875
398,1.0,0.9921875
399,1.0,0.9921875
400,1.0,0.0
401,1.0,0.0
402,1.0,-1.0
403,1.0,-1.0
404,1.0,-1.0
405,1.0,-1.0
406,1.0,-1.0
407,1.0,0.0
408,1.0,0.0
409,1.0,-0.7890625
410,1.0,-1.0
411,1.0,-1.0
412,1.0,-1.0
413,1.0,-1.0
414,1.0,0.0
415,1.0,0.0
416,1.0,0.0
417,1.0,0.9921875
418,1.0,0.9921875
419,1.0,0.9921875
420,1.0,0.9921875
421,1.0,0.9921875
422,1.0,0.9921875
423,1.0,0.9921875
424,1.0,0.9921875
425,1.0,0.9921875
426,1.0,0.9921875
427,1.0,0.9921875
428,1.0,0.9921875
429,1.0,0.9921875
430,1.0,0.9921875
431,1.0,0.9921875
432,1.0,0.9921875
433,1.0,0.9921875
434,1.0,0.9921875
435,1.0,0.9921875
436,1.0,0.9921875
437,1.0,0.9921875
438,1.0,0.9921875
439,1.0,0.9921875
440,1.0,0.0
441,1.0,0.0
442,1.0,-0.3125
443,1.0,-1.0
444,1.0,-1.0
445,1.0,0.0
446,1.0,0.0
447,1.0,0.0
448,1.0,0.0
449,1.0,0.0
450,1.0,0.0
451,1.0,0.0
452,1.0,0.0
453,1.0,0.0
454,1.0,0.0
455,1.0,0.9765625
456,1.0,0.0
457,1.0,0.0
458,1.0,0.0
459,1.0,0.0
460,1.0,0.0
461,1.0,0.9921875
462,1.0,0.9921875
463,1.0,0.0
464,1.0,0.0
465,1.0,0.0
466,1.0,0.0
467,1.0,-1.0
468,1.0,-1.0
469,1.0,-1.0
470,1.0,-1.0
471,1.0,-1.0
472,1.0,-1.0
473,1.0,-1.0
474,1.0,-1.0
475,1.0,-1.0
476,1.0,0.0
477,1.0,0.0
478,1.0,0.0
479,1.0,0.0
480,1.0,0.0
481,1.0,0.9921875
482,1.0,0.9921875
483,1.0,0.9921875
484,1.0,0.9921875
485,1.0,0.9921875
486,1.0,0.9921875
487,1.0,0.9921875
488,1.0,0.9921875
489,1.0,0.9921875
490,1.0,0.9921875
491,1.0,0.9921875
492,1.0,0.9921875
493,1.0,0.9921875
494,1.0,0.9921875
495,1.0,0.9921875
496,1.0,0.9921875
497,1.0,0.9921875
498,1.0,0.9921875
499,1.0,0.9921875
500,1.0,0.9921875
501,1.0,0.0
502,1.0,0.0
503,1.0,-0.0390625
504,1.0,0.0
505,1.0,0.9921875
506,1.0,0.0
507,1.0,0.0
508,1.0,0.0
509,1.0,-1.0
510,1.0,-1.0
511,1.0,-1.0
512,1.0,0.0
513,1.0,0.0
514,1.0,0.0
515,1.0,0.9921875
516,1.0,0.8125
517,1.0,0.0
518,1.0,0.0
519,1.0,0.0
520,1.0,0.0
521,1.0,0.0
522,1.0,0.0
523,1.0,-0.9921875
524,1.0,0.0
525,1.0,0.0
526,1.0,0.0
527,1.0,0.0
528,1.0,0.9921875
529,1.0,0.9921875
530,1.0,0.9921875
531,1.0,0.9921875
532,1.0,0.9921875
533,1.0,0.9921875
534,1.0,0.9921875
535,1.0,0.9921875
536,1.0,0.9921875
537,1.0,0.9921875
538,1.0,0.9921875
539,1.0,0.0
540,1.0,0.0
541,1.0,0.0
542,1.0,0.0
543,1.0,0.8125
544,1.0,0.0
545,1.0,0.0
546,1.0,0.0
547,1.0,0.0
548,1.0,0.0
549,1.0,0.0
550,1.0,0.0
551,1.0,0.0
552,1.0,0.0
553,1.0,0.0
554,1.0,0.0
555,1.0,0.0
556,1.0,0.0
557,1.0,0.0
558,1.0,0.0
559,1.0,0.0
560,1.0,0.0
561,1.0,0.0
562,1.0,0.0
563,1.0,0.0
564,1.0,0.0
565,1.0,0.0
566,1.0,0.0
567,1.0,0.0
568,1.0,0.9921875
569,1.0,0.9921875
570,1.0,0.9921875
571,1.0,0.9921875
572,1.0,0.9921875
573,1.0,0.9921875
574,1.0,0.9921875
575,1.0,0.9921875
576,1.0,0.9921875
577,1.0,0.9921875
578,1.0,0.9921875
579,1.0,0.9921875
580,1.0,0.9921875
581,1.0,0.9921875
582,1.0,0.9921875
583,1.0,0.9921875
584,1.0,0.0
585,1.0,0.0
586,1.0,0.0
587,1.0,-1.0
588,1.0,-1.0
589,1.0,-1.0
590,1.0,-1.0
591,1.0,-1.0
592,1.0,-1.0
593,1.0,-1.0
594,1.0,-1.0
595,1.0,-1.0
596,1.0,0.0
597,1.0,0.0
598,1.0,0.0
