dataset/1653042775.5213027/0013.jpg,0.015625,0.0
dataset/1653042775.5213027/0014.jpg,0.046875,0.0
dataset/1653042775.5213027/0015.jpg,0.0703125,0.0
dataset/1653042775.5213027/0016.jpg,0.265625,0.0
dataset/1653042775.5213027/0017.jpg,0.375,0.0
dataset/1653042775.5213027/0018.jpg,0.375,0.0
dataset/1653042775.5213027/0019.jpg,0.8828125,0.0
dataset/1653042775.5213027/0020.jpg,0.8984375,0.0
dataset/1653042775.5213027/0021.jpg,0.8984375,0.0
dataset/1653042775.5213027/0022.jpg,0.8984375,0.0
dataset/1653042775.5213027/0023.jpg,0.8984375,0.0
dataset/1653042775.5213027/0024.jpg,0.8984375,0.0
dataset/1653042775.5213027/0025.jpg,0.8984375,0.046875
dataset/1653042775.5213027/0026.jpg,0.8984375,0.0
dataset/1653042775.5213027/0027.jpg,0.8984375,0.0
dataset/1653042775.5213027/0028.jpg,0.8984375,0.0
dataset/1653042775.5213027/0029.jpg,0.8984375,0.9921875
dataset/1653042775.5213027/0030.jpg,0.8984375,0.0
dataset/1653042775.5213027/0031.jpg,0.8984375,0.0
dataset/1653042775.5213027/0032.jpg,0.8984375,0.0
dataset/1653042775.5213027/0033.jpg,0.8984375,0.0
dataset/1653042775.5213027/0034.jpg,0.8984375,0.0
dataset/1653042775.5213027/0035.jpg,0.8984375,0.0
dataset/1653042775.5213027/0036.jpg,0.8984375,0.0
dataset/1653042775.5213027/0037.jpg,0.8984375,0.0
dataset/1653042775.5213027/0038.jpg,0.8984375,0.0
dataset/1653042775.5213027/0039.jpg,0.8984375,0.9921875
dataset/1653042775.5213027/0040.jpg,0.8984375,0.9921875
dataset/1653042775.5213027/0041.jpg,0.8984375,0.9921875
dataset/1653042775.5213027/0042.jpg,0.890625,0.0
dataset/1653042775.5213027/0043.jpg,0.890625,0.0
dataset/1653042775.5213027/0044.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0045.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0046.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0047.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0048.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0049.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0050.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0051.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0052.jpg,0.890625,0.9921875
dataset/1653042775.5213027/0053.jpg,0.890625,0.0
dataset/1653042775.5213027/0054.jpg,0.890625,0.0
dataset/1653042775.5213027/0055.jpg,0.890625,0.0
dataset/1653042775.5213027/0056.jpg,0.890625,0.0
dataset/1653042775.5213027/0057.jpg,0.890625,0.0
dataset/1653042775.5213027/0058.jpg,0.890625,0.0
dataset/1653042775.5213027/0059.jpg,0.890625,0.0
dataset/1653042775.5213027/0060.jpg,0.890625,0.0
dataset/1653042775.5213027/0061.jpg,0.890625,-0.5234375
dataset/1653042775.5213027/0062.jpg,0.890625,-1.0
dataset/1653042775.5213027/0063.jpg,0.890625,-1.0
dataset/1653042775.5213027/0064.jpg,0.890625,-1.0
dataset/1653042775.5213027/0065.jpg,0.890625,-1.0
dataset/1653042775.5213027/0066.jpg,0.890625,-1.0
dataset/1653042775.5213027/0067.jpg,0.890625,-1.0
